"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"446",414810,"09/15/2016","18:30","575-07","Burglary","700 W ILLINOIS ST ,URBANA,IL","40.109193","-88.216194"
"447",414811,"09/15/2016","19:00","605-11","Burglary","2100 S LYNN ST ,URBANA,IL","40.090554","-88.196853"
"448",414839,"09/16/2016","12:00","605-03","Burglary","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"449",414865,"09/16/2016","19:00","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"450",414932,"09/18/2016","20:00","546-09","Burglary","1000 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"451",414943,"09/19/2016","07:30","577-12","Burglary","1500 OGELTHORPE AV ,URBANA,IL","40.0996393758389","-88.1747824362416"
"452",414946,"09/19/2016","09:00","518-08","Burglary","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"453",414949,"09/19/2016","10:00","546-09","Burglary","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"454",414950,"09/19/2016","10:00","546-09","Burglary","1100 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"455",414953,"09/19/2016","12:00","577-08","Burglary","1700 BRIARCLIFF DR ,URBANA,IL","40.099009","-88.188523"
"456",415007,"09/20/2016","16:50","577-06","Burglary","1000 KINCH ST ,URBANA,IL","40.104812745098","-88.1813236862745"
"457",415017,"09/21/2016","00:01","575-07","Burglary","700 W ILLINOIS ST ,URBANA,IL","40.109193","-88.216194"
"458",415052,"09/21/2016","19:00","605-08","Burglary","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"459",415091,"09/22/2016","09:45","576-16","Burglary","1100 BRIARCLIFF DR ,URBANA,IL","40.100914","-88.195432"
"460",415108,"09/22/2016","13:20","576-15","Burglary","1000 E FLORIDA ,URBANA,IL","37.3892872","-5.9848551"
"461",415117,"09/22/2016","16:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"462",415137,"09/23/2016","08:00","546-07","Burglary","1000 N BUSEY AV ,URBANA,IL","40.1210547236181","-88.2168580552764"
"463",415159,"09/23/2016","16:10","605-12","Burglary","2200 VAWTER ST ,URBANA,IL","40.089775","-88.191628"
"464",415214,"09/25/2016","18:45","605-04","Burglary","1100 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"465",415232,"09/26/2016","07:00","635-02","Burglary","2900 MYRA RIDGE DR ,URBANA,IL","40.0809788125","-88.18515771875"
"466",415291,"09/27/2016","10:00","605-07","Burglary","900 SILVER ST ,URBANA,IL","40.0915532826087","-88.1973972608696"
"467",415301,"09/27/2016","16:05","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"468",415318,"09/28/2016","02:13","547-08","Burglary","500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"469",415342,"09/28/2016","17:40","576-15","Burglary","1400 WILEY DR ,URBANA,IL","40.10055","-88.197674"
"470",415355,"09/29/2016","06:00","575-08","Burglary","600 CEDAR ST ,URBANA,IL","40.108243","-88.210191"
"471",415360,"09/29/2016","10:00","577-07","Burglary","2200 E RAINBOW VW ,URBANA,IL","40.1033955999434","-88.1797775034782"
"472",415422,"09/30/2016","12:45","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"473",415475,"10/01/2016","19:13","546-05","Burglary","1200 DUBLIN ST ,URBANA,IL","40.121309","-88.224279"
"474",415537,"10/03/2016","21:00","575-07","Burglary","600 W CALIFORNIA AV ,URBANA,IL","40.108373","-88.214623"
"475",415571,"10/05/2016","04:37","575-06","Burglary","900 W OREGON ST ,URBANA,IL","40.10709","-88.219402"
"476",415590,"10/05/2016","20:00","546-07","Burglary","1000 N COLER AV ,URBANA,IL","40.121320117024","-88.2156501817536"
"477",415634,"10/07/2016","07:40","546-06","Burglary","900 N GREGORY ST ,URBANA,IL","40.120181","-88.22098"
"478",415666,"10/08/2016","09:00","577-07","Burglary","2300 LANTERN HILL DR ,URBANA,IL","40.10488","-88.177872"
"479",415681,"10/08/2016","19:00","576-01","Burglary","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"480",415721,"10/10/2016","11:05","547-09","Burglary","900 E PARK ST ,URBANA,IL","40.117291","-88.197208"
"481",415824,"10/12/2016","09:05","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"482",415837,"10/12/2016","19:32","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"483",415876,"10/13/2016","18:05","549-02","Burglary","3000 ARTESIA CROSSING ,URBANA,IL","40.1158618379197","-88.1665858772587"
"484",415877,"10/13/2016","18:30","547-03","Burglary","600 OAKLAND AVE ,URBANA,IL","40.123895","-88.200959"
"485",415881,"10/13/2016","22:00","546-06","Burglary","900 N GREGORY ST ,URBANA,IL","40.120181","-88.22098"
"486",415888,"10/14/2016","10:00","546-07","Burglary","1100 N BUSEY AV ,URBANA,IL","40.1218994472362","-88.2168691105528"
"487",415889,"10/14/2016","10:00","546-07","Burglary","1200 N BUSEY AVE ,URBANA,IL","40.1227441708543","-88.2168801658292"
"488",415891,"10/14/2016","12:15","547-05","Burglary","700 N BROADWAY AV ,URBANA,IL","40.118961","-88.207466"
"489",415982,"10/17/2016","16:00","576-11","Burglary","900 CRESTWOOD DR ,URBANA,IL","40.103607","-88.197713"
"490",415992,"10/17/2016","17:58","577-09","Burglary","2000 E MICHIGAN AV ,URBANA,IL","40.101833260105","-88.1825639080705"
"491",416005,"10/17/2016","22:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"492",416041,"10/18/2016","16:00","518-02","Burglary","2500 NORTH SHORE DR ,URBANA,IL","40.1377462828283","-88.2220482020202"
"493",416125,"10/19/2016","22:10","577-05","Burglary","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"494",416215,"10/22/2016","14:00","576-01","Burglary","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"495",416357,"10/25/2016","16:30","575-03","Burglary","100 S COLER AV ,URBANA,IL","40.111876","-88.215955"
"496",416411,"10/26/2016","23:00","574-03","Burglary","1500 N CUNNINGHAM ,URBANA,IL","40.1267567424422","-88.199653373131"
"497",416447,"10/27/2016","23:00","575-07","Burglary","600 S BUSEY AVE ,URBANA,IL","40.108139","-88.217595"
"498",416521,"10/29/2016","14:00","547-11","Burglary","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"499",416908,"11/09/2016","12:00","606-01","Burglary","1800 S PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"500",417018,"11/12/2016","12:00","634-01","Burglary","100 W WINDSOR RD ,URBANA,IL","40.083814","-88.207727"
"501",417139,"11/15/2016","00:01","576-11","Burglary","1100 S COTTAGE GROVE AVE ,URBANA,IL","40.1037505406769","-88.1955390813951"
"502",417289,"11/18/2016","03:15","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"503",417297,"11/18/2016","08:00","518-08","Burglary","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"504",417350,"11/19/2016","15:30","605-07","Burglary","900 SILVER ST ,URBANA,IL","40.0915532826087","-88.1973972608696"
"505",417418,"11/21/2016","17:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"506",417476,"11/23/2016","20:29","547-08","Burglary","300 E UNIVERSITY AV ,URBANA,IL","40.116406","-88.204813"
"507",417676,"11/30/2016","16:30","547-09","Burglary","700 E UNIVERSITY AV ,URBANA,IL","40.116408","-88.200446"
"508",417785,"12/02/2016","23:35","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"509",417994,"12/09/2016","04:15","547-03","Burglary","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"510",418024,"12/09/2016","11:00","518-08","Burglary","1600 MELROSE PARK CT ,URBANA,IL","40.128685","-88.222118"
"511",418040,"12/09/2016","14:00","576-12","Burglary","1400 E MICHIGAN AV ,URBANA,IL","40.101742","-88.1918539851788"
"512",418049,"12/09/2016","16:15","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"513",418133,"12/11/2016","18:15","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"514",418145,"12/12/2016","10:00","577-06","Burglary","1900 E MICHIGAN AV ,URBANA,IL","40.1018173337339","-88.183597640665"
"515",418259,"12/15/2016","09:30","577-05","Burglary","1300 S LIERMAN AV ,URBANA,IL","40.1030057788746","-88.1885232165016"
"516",418267,"12/15/2016","12:00","547-01","Burglary","1300 DIVISION AVE ,URBANA,IL","40.1246599856726","-88.2052375197708"
"517",418273,"12/15/2016","14:29","576-02","Burglary","500 E ILLINOIS ST ,URBANA,IL","40.109385","-88.202375"
"518",418294,"12/16/2016","10:00","547-13","Burglary","100 N COTTAGE GROVE AVE ,URBANA,IL","40.1139433","-88.1957083"
"519",418380,"12/18/2016","12:00","575-07","Burglary","600 W CALIFORNIA AVE ,URBANA,IL","40.108373","-88.214623"
"520",418384,"12/18/2016","15:55","547-01","Burglary","1000 N BROADWAY AVE ,URBANA,IL","40.122056","-88.207533"
"521",418501,"12/22/2016","15:00","577-05","Burglary","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"522",418599,"12/26/2016","18:30","547-02","Burglary","1300 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"523",418630,"12/27/2016","18:19","547-03","Burglary","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"524",418646,"12/28/2016","04:00","576-15","Burglary","1300 S COTTAGE GROVE AV ,URBANA,IL","40.1017673877551","-88.1955046734694"
"525",418675,"12/28/2016","18:30","547-03","Burglary","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"526",418678,"12/28/2016","20:30","546-09","Burglary","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"527",418817,"01/02/2017","18:44","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"528",418865,"01/04/2017","03:30","547-03","Burglary","1500 CUNNINGHAM ,URBANA,IL","40.1267567424422","-88.199653373131"
"529",418923,"01/06/2017","12:00","577-11","Burglary","1300 OGELTHORPE AV ,URBANA,IL","40.1031051515152","-88.1748331111111"
"530",418937,"01/07/2017","03:27","547-08","Burglary","500 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"531",419052,"01/10/2017","16:34","577-09","Burglary","2000 E FLORIDA AV ,URBANA,IL","40.0988985713393","-88.182447576336"
"532",419056,"01/10/2017","18:00","546-01","Burglary","1200 ELLIS DR ,URBANA,IL","40.124139","-88.224331"
"533",419126,"01/12/2017","11:00","546-05","Burglary","1300 DUBLIN ST ,URBANA,IL","40.121303","-88.225904"
"534",419289,"01/16/2017","18:00","577-10","Burglary","1500 S SMITH RD ,URBANA,IL","40.0996824992972","-88.1759139109831"
"535",419402,"01/19/2017","14:00","577-09","Burglary","2000 E MICHIGAN AV ,URBANA,IL","40.101833260105","-88.1825639080705"
"536",419407,"01/19/2017","17:15","547-11","Burglary","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"537",419493,"01/21/2017","17:45","576-16","Burglary","1100 E FLORIDA AV ,URBANA,IL","40.09845","-88.195394"
"538",419548,"01/23/2017","22:00","576-12","Burglary","1200 S COTTAGE GROVE AV ,URBANA,IL","40.103067","-88.195527"
"539",419588,"01/25/2017","01:00","518-08","Burglary","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"540",419630,"01/26/2017","10:00","576-07","Burglary","800 WABASH AV ,URBANA,IL","40.1066867379178","-88.1965360825642"
"541",419653,"01/26/2017","21:10","576-16","Burglary","1500 PHILO RD ,URBANA,IL","40.099881","-88.190669"
"542",419704,"01/28/2017","17:45","605-03","Burglary","1000 BURKWOOD DR ,URBANA,IL","40.0968734205633","-88.1960382145141"
"543",419746,"01/30/2017","02:00","577-10","Burglary","2300 E PENNSYLVANIA AVE ,URBANA,IL","40.1011572695358","-88.1799133631056"
"544",419797,"02/01/2017","05:14","575-07","Burglary","500 W CALIFORNIA AV ,URBANA,IL","40.108399","-88.213315"
"545",419820,"02/01/2017","19:00","576-11","Burglary","900 CRESTWOOD DR ,URBANA,IL","40.103607","-88.197713"
"546",419824,"02/02/2017","02:00","575-03","Burglary","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"547",419828,"02/02/2017","06:45","576-16","Burglary","1100 E FLORIDA AV ,URBANA,IL","40.09845","-88.195394"
"548",419879,"02/03/2017","18:00","576-16","Burglary","1100 E FLORIDA AV ,URBANA,IL","40.09845","-88.195394"
"549",419910,"02/04/2017","16:59","546-09","Burglary","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"550",419941,"02/05/2017","19:45","605-03","Burglary","800 BURKWOOD DR ,URBANA,IL","40.0967334489132","-88.1981806671915"
"551",420023,"02/08/2017","08:00","576-07","Burglary","1000 E ILLINOIS ST ,URBANA,IL","40.10945","-88.196678"
"552",420024,"02/08/2017","08:00","576-11","Burglary","700 HAWTHORNE DR ,URBANA,IL","40.102462","-88.200007"
"553",420077,"02/09/2017","08:00","518-08","Burglary","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"554",420182,"02/11/2017","17:30","605-03","Burglary","1000 E FLORIDA AV ,URBANA,IL","40.0984485050505","-88.1966955050505"
"555",420206,"02/12/2017","13:31","547-11","Burglary","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"556",420274,"02/14/2017","16:45","576-08","Burglary","1100 E WASHINGTON ST ,URBANA,IL","40.10569","-88.18323"
"557",420287,"02/14/2017","21:15","546-14","Burglary","500 W MAIN ST ,URBANA,IL","40.11366","-88.213262"
"558",420320,"02/15/2017","23:49","518-08","Burglary","2000 N LINCOLN ,URBANA,IL","40.12396915","-88.2192697244585"
"559",420347,"02/16/2017","18:30","576-11","Burglary","700 FAIRLAWN ,URBANA,IL","40.103382","-88.200036"
"560",420369,"02/17/2017","07:45","576-08","Burglary","500 S COTTAGE GROVE AVE ,URBANA,IL","40.109263","-88.195642"
"561",420436,"02/19/2017","02:25","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"562",420455,"02/19/2017","18:00","576-14","Burglary","500 E PENNSYLVANIA AV ,URBANA,IL","40.10084","-88.202221"
"563",420462,"02/19/2017","22:00","546-03","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"564",420467,"02/20/2017","04:24","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"565",420552,"02/22/2017","08:00","606-02","Burglary","3000 E WINDSOR RD ,URBANA,IL","40.0838729331473","-88.1662776019764"
"566",420555,"02/22/2017","09:10","576-15","Burglary","800 E MICHIGAN AV ,URBANA,IL","40.1016785383365","-88.1989369638243"
"567",420586,"02/22/2017","18:05","576-16","Burglary","1100 E PENNSYLVANIA AV ,URBANA,IL","40.100101","-88.195422"
"568",420623,"02/23/2017","15:00","576-07","Burglary","700 WABASH AV ,URBANA,IL","40.107609","-88.19655"
"569",420627,"02/23/2017","18:00","577-08","Burglary","1700 JAMES CHERRY DR ,URBANA,IL","40.099052","-88.186259"
"570",420645,"02/24/2017","03:15","546-03","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"571",420799,"02/27/2017","00:01","547-09","Burglary","700 E PARK ST ,URBANA,IL","40.117272","-88.200393"
"572",420865,"02/28/2017","10:10","605-08","Burglary","2200 S VAWTER ,URBANA,IL","40.089775","-88.191628"
"573",421020,"03/04/2017","03:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"574",421090,"03/06/2017","02:05","577-08","Burglary","1500 BRIARCLIFF DR ,URBANA,IL","40.100088","-88.190619"
"575",421091,"03/06/2017","07:00","518-08","Burglary","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"576",421631,"03/18/2017","12:00","575-07","Burglary","500 S BUSEY AVE ,URBANA,IL","40.108967","-88.217604"
"577",421734,"03/21/2017","10:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"578",421774,"03/22/2017","14:10","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"579",421865,"03/24/2017","18:30","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"580",421903,"03/25/2017","22:46","546-08","Burglary","1200 HILL ST ,URBANA,IL","40.119402","-88.224248"
"581",422156,"04/01/2017","04:21","575-01","Burglary","700 S MATHEWS AV ,URBANA,IL","40.106852","-88.225399"
"582",422158,"04/01/2017","08:45","546-13","Burglary","1000 CLARK ST ,URBANA,IL","40.115484","-88.216766"
"583",422164,"04/01/2017","16:40","546-13","Burglary","1000 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"584",422177,"04/02/2017","00:20","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"585",422427,"04/06/2017","22:07","606-04","Burglary","2000 EAGLE RIDGE CT ,URBANA,IL","40.091727","-88.187774"
"586",422473,"04/08/2017","12:00","606-01","Burglary","1700 E FLORIDA AVE ,URBANA,IL","40.098355","-88.188683"
"587",422496,"04/09/2017","03:30","547-03","Burglary","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"588",422507,"04/09/2017","16:24","605-08","Burglary","1300 SILVER ST ,URBANA,IL","40.091562","-88.192888"
"589",422569,"04/11/2017","15:47","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"590",422601,"04/13/2017","03:10","547-13","Burglary","1000 E WATER ST ,URBANA,IL","40.114059","-88.194532"
"591",422616,"04/13/2017","14:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"592",422722,"04/17/2017","04:00","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"593",422801,"04/19/2017","15:00","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"594",422876,"04/22/2017","10:53","547-05","Burglary","800 N DIVISION AV ,URBANA,IL","40.120906","-88.205148"
"595",422888,"04/22/2017","18:00","547-03","Burglary","600 E OAKLAND AV ,URBANA,IL","40.123895","-88.200959"
"596",422923,"04/24/2017","01:30","605-04","Burglary","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"597",422950,"04/24/2017","23:00","577-05","Burglary","1600 HUNTER ST ,URBANA,IL","40.103872","-88.188484"
"598",423034,"04/26/2017","21:30","576-03","Burglary","200 S LYNN ST ,URBANA,IL","40.1119216868687","-88.1977318181818"
"599",423074,"04/27/2017","19:27","605-04","Burglary","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"600",423107,"04/28/2017","22:30","577-05","Burglary","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"601",423117,"04/29/2017","13:05","546-02","Burglary","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"602",423148,"04/30/2017","12:45","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"603",423299,"05/04/2017","16:30","577-12","Burglary","1400 ABERCORN ST ,URBANA,IL","40.098605","-88.172523"
"604",423314,"05/05/2017","01:15","547-03","Burglary","800 OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"605",423542,"05/11/2017","08:00","606-04","Burglary","1700 AMBER LN ,URBANA,IL","40.087481371116","-88.1867911852667"
"606",423670,"05/14/2017","18:03","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"607",423717,"05/15/2017","18:20","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"608",423746,"05/16/2017","18:00","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"609",423762,"05/17/2017","01:30","575-07","Burglary","800 W CALIFORNIA AVE ,URBANA,IL","40.10834","-88.217868"
"610",423877,"05/20/2017","03:10","577-05","Burglary","1200 S LIERMAN AVE ,URBANA,IL","40.1033403894373","-88.1885321082508"
"611",423882,"05/20/2017","08:00","518-08","Burglary","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"612",423893,"05/20/2017","18:00","576-03","Burglary","800 E MAIN ST ,URBANA,IL","40.113048","-88.199374"
"613",423911,"05/21/2017","12:45","605-06","Burglary","1900 S VINE ST ,URBANA,IL","40.094539","-88.20474"
"614",423923,"05/21/2017","16:30","576-16","Burglary","1400 BRIARCLIFF DR ,URBANA,IL","40.1001946375747","-88.1920768087619"
"615",423939,"05/22/2017","00:45","576-11","Burglary","800 HAWTHORNE DR ,URBANA,IL","40.1024675010456","-88.1988926453399"
"616",423951,"05/22/2017","12:00","546-13","Burglary","1000 CLARK ST ,URBANA,IL","40.115484","-88.216766"
"617",424019,"05/24/2017","06:30","576-07","Burglary","800 E OREGON ST ,URBANA,IL","40.107792","-88.198926"
"618",424040,"05/24/2017","19:00","546-11","Burglary","400 W PARK ST ,URBANA,IL","40.1174937448276","-88.212046137931"
"619",424081,"05/25/2017","17:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"620",424116,"05/26/2017","14:59","577-07","Burglary","2200 E COUNTRY SQUIRE DR ,URBANA,IL","40.102857105058","-88.1789274352944"
"621",424120,"05/26/2017","16:52","577-07","Burglary","2200 E COUNTRY SQUIRE DR ,URBANA,IL","40.102857105058","-88.1789274352944"
"622",424156,"05/27/2017","10:00","519-07","Burglary","1900 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"623",424171,"05/27/2017","21:15","547-03","Burglary","800 OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"624",424211,"05/29/2017","09:00","576-16","Burglary","1400 LAUREL DR ,URBANA,IL","40.1009478453316","-88.1918733813265"
"625",424234,"05/29/2017","23:30","547-13","Burglary","1000 E MAIN ST ,URBANA,IL","40.113049","-88.196607"
"626",424315,"06/01/2017","00:07","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"627",424346,"06/02/2017","00:01","548-07","Burglary","1600 E UNIVERSITY AVE ,URBANA,IL","40.1158041788079","-88.1885540794702"
"628",424350,"06/02/2017","02:04","547-11","Burglary","100 N VINE ST ,URBANA,IL","40.112621","-88.204867"
"629",424424,"06/04/2017","16:00","577-05","Burglary","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"630",424439,"06/05/2017","00:01","576-07","Burglary","700 WABASH AV ,URBANA,IL","40.107609","-88.19655"
"631",424530,"06/07/2017","10:00","576-16","Burglary","1200 E MICHIGAN AV ,URBANA,IL","40.1016756103696","-88.1942092983179"
"632",424802,"06/14/2017","02:00","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"633",424843,"06/14/2017","17:27","576-06","Burglary","600 E OREGON ST ,URBANA,IL","40.10777","-88.201138"
"634",424871,"06/15/2017","12:26","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"635",424876,"06/15/2017","13:30","576-06","Burglary","300 E OREGON ST ,URBANA,IL","40.10773","-88.204762"
"636",424882,"06/15/2017","15:30","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"637",424896,"06/15/2017","23:40","518-08","Burglary","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"638",424899,"06/16/2017","02:03","547-08","Burglary","500 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"639",425086,"06/20/2017","13:15","576-06","Burglary","400 E OREGON ST ,URBANA,IL","40.107745","-88.20349"
"640",425343,"06/27/2017","02:46","546-09","Burglary","1000 W UNIVERSITY AV ,URBANA,IL","40.116499","-88.22089"
"641",425362,"06/27/2017","11:00","575-07","Burglary","700 W CALIFORNIA AV ,URBANA,IL","40.108359","-88.216178"
"642",425434,"06/28/2017","20:30","576-16","Burglary","1400 BRIARCLIFF DR ,URBANA,IL","40.1001946375747","-88.1920768087619"
"643",425442,"06/29/2017","08:50","575-03","Burglary","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"644",425677,"07/05/2017","12:00","518-08","Burglary","1600 MELROSE PARK CT ,URBANA,IL","40.128685","-88.222118"
"645",425678,"07/05/2017","12:06","547-03","Burglary","600 E OAKLAND ,URBANA,IL","40.123895","-88.200959"
"646",425742,"07/07/2017","09:00","605-06","Burglary","2000 CURETON DR ,URBANA,IL","40.093676","-88.200564"
"647",425768,"07/08/2017","15:00","548-07","Burglary","1600 E UNIVERSITY AV ,URBANA,IL","40.1158041788079","-88.1885540794702"
"648",425882,"07/12/2017","06:30","577-07","Burglary","2100 LANTERN HILL DR ,URBANA,IL","40.104146","-88.181256"
"649",426030,"07/16/2017","05:00","606-01","Burglary","1300 SILVER ,URBANA,IL","40.091562","-88.192888"
"650",426076,"07/17/2017","15:20","518-08","Burglary","1600 MELROSE PARK CT ,URBANA,IL","40.128685","-88.222118"
"651",426077,"07/17/2017","17:00","490-01","Burglary","1000 SALINE CT ,URBANA,IL","40.149712859574","-88.2211236381605"
"652",426091,"07/18/2017","15:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"653",426105,"07/18/2017","23:01","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"654",426251,"07/23/2017","12:30","575-04","Burglary","300 W HIGH ST ,URBANA,IL","40.109953","-88.210483"
"655",426348,"07/26/2017","10:50","576-06","Burglary","800 S VINE ST ,URBANA,IL","40.106392","-88.204841"
"656",426529,"07/30/2017","19:25","575-07","Burglary","800 W CALIFORNIA AV ,URBANA,IL","40.10834","-88.217868"
"657",426535,"07/30/2017","22:30","575-12","Burglary","1000 GARFIELD AV ,URBANA,IL","40.104543","-88.21078"
"658",426584,"08/01/2017","14:30","577-11","Burglary","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"659",426618,"08/02/2017","06:30","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"660",426654,"08/03/2017","09:00","606-01","Burglary","1700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"661",426717,"08/05/2017","00:45","576-16","Burglary","1300 BRIARCLIFF DR ,URBANA,IL","40.1006302888822","-88.1931480364278"
"662",426824,"08/08/2017","13:30","575-12","Burglary","200 W PENNSYLVANIA AV ,URBANA,IL","40.100785","-88.209803"
"663",426847,"08/09/2017","04:03","606-03","Burglary","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"664",426907,"08/10/2017","13:00","605-08","Burglary","1200 SILVER ST ,URBANA,IL","40.0915612800398","-88.1943453958674"
"665",426985,"08/12/2017","19:30","575-08","Burglary","200 W ILLINOIS ST ,URBANA,IL","40.109285","-88.209022"
"666",427254,"08/19/2017","20:49","579-01","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"667",427259,"08/20/2017","03:10","547-03","Burglary","1000 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
