"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"464",437749,"06/01/2018","21:31","606-01","Accident","1700 FLORIDA E BLK ,URBANA,IL","28.36582285","-81.4302166313296"
"465",437770,"06/02/2018","01:45","549-02","Accident","2100 E UNIVERSITY AVE ,URBANA,IL","40.1147810086461","-88.181386325437"
"466",437771,"06/02/2018","01:45","549-02","Accident","2100 E UNIVERSITY AVE ,URBANA,IL","40.1147810086461","-88.181386325437"
"467",437772,"06/02/2018","10:27","546-09","Accident","1 W UNIVERSITY AVE ,URBANA,IL","40.116507","-88.209052"
"468",437776,"06/02/2018","13:21","546-05","Accident","1 BEECH ,URBANA,IL","40.122172","-88.22635"
"469",437814,"06/03/2018","04:14","518-02","Accident","2600 N LINCOLN AV ,URBANA,IL","40.1377064228671","-88.2194865654487"
"470",437815,"06/03/2018","04:14","518-02","Accident","2600 N LINCOLN AV ,URBANA,IL","40.1377064228671","-88.2194865654487"
"471",437816,"06/03/2018","04:14","518-02","Accident","2600 N LINCOLN AV ,URBANA,IL","40.1377064228671","-88.2194865654487"
"472",437817,"06/03/2018","04:14","518-02","Accident","2600 N LINCOLN AV ,URBANA,IL","40.1377064228671","-88.2194865654487"
"473",437824,"06/03/2018","17:14","547-11","Accident","400 E UNIVERSITY AV ,URBANA,IL","40.1163986288068","-88.2039681408026"
"474",437825,"06/03/2018","17:14","547-11","Accident","400 E UNIVERSITY AV ,URBANA,IL","40.1163986288068","-88.2039681408026"
"475",437832,"06/03/2018","23:39","576-07","Accident","700 S WEBBER ST ,URBANA,IL","40.107585","-88.198976"
"476",437833,"06/03/2018","23:39","576-07","Accident","700 S WEBBER ST ,URBANA,IL","40.107585","-88.198976"
"477",437861,"06/04/2018","12:09","547-08","Accident","1 UNIVERSITY AV ,URBANA,IL","40.113351","-88.153073"
"478",437896,"06/05/2018","15:34","576-01","Accident","200 S BROADWAY AV ,URBANA,IL","40.1116417","-88.2073971"
"479",437897,"06/05/2018","15:34","576-01","Accident","200 S BROADWAY AV ,URBANA,IL","40.1116417","-88.2073971"
"480",437899,"06/05/2018","16:50","575-04","Accident","300 W SPRINGFIELD AV ,URBANA,IL","40.112804","-88.2177181"
"481",437900,"06/05/2018","16:50","575-04","Accident","300 W SPRINGFIELD AV ,URBANA,IL","40.112804","-88.2177181"
"482",437901,"06/05/2018","16:50","575-04","Accident","300 W SPRINGFIELD AV ,URBANA,IL","40.112804","-88.2177181"
"483",437904,"06/05/2018","19:48","605-08","Accident","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"484",437908,"06/05/2018","20:35","547-11","Accident","1 N VINE ST ,URBANA,IL","40.116116","-88.2049504"
"485",437929,"06/06/2018","09:44","546-01","Accident","1400 EADS ,URBANA,IL","40.123203","-88.227338"
"486",437947,"06/06/2018","16:10","547-08","Accident","1 N CUNNINGHAM AVE ,URBANA,IL","40.1162322","-88.2050871"
"487",437950,"06/06/2018","16:50","547-11","Accident","1 N CUNNINGHAM AV ,URBANA,IL","40.1162322","-88.2050871"
"488",437955,"06/06/2018","16:53","519-07","Accident","1 N CUNNINGHAM AVE ,URBANA,IL","40.1162322","-88.2050871"
"489",437983,"06/07/2018","11:55","576-05","Accident","1 S VINE ST ,URBANA,IL","40.10493815","-88.2041948288145"
"490",438008,"06/08/2018","17:25","547-11","Accident","1 E MAIN ,URBANA,IL","40.1117174","-88.207301"
"491",438026,"06/09/2018","13:13","546-13","Accident","1 HARVEY ,URBANA,IL","40.114495","-88.2223432"
"492",438045,"06/09/2018","21:45","546-09","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"493",438066,"06/10/2018","13:30","546-15","Accident","100 W MAIN ST ,URBANA,IL","42.225004","-91.872551"
"494",438067,"06/10/2018","13:30","546-15","Accident","100 W MAIN ST ,URBANA,IL","42.225004","-91.872551"
"495",438093,"06/11/2018","06:25","546-09","Accident","1 W UNIVERSITY AVE ,URBANA,IL","40.116507","-88.209052"
"496",438103,"06/11/2018","15:45","575-06","Accident","1 W OREGON ST ,URBANA,IL","40.1069591","-88.2247002"
"497",438133,"06/12/2018","13:04","576-05","Accident","1 S VINE ,URBANA,IL","40.8983773","-85.7927634"
"498",438138,"06/12/2018","17:25","546-09","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"499",438142,"06/12/2018","18:41","546-13","Accident","300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"500",438143,"06/12/2018","18:41","546-13","Accident","300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"501",438187,"06/13/2018","18:03","547-03","Accident","1200 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"502",438188,"06/13/2018","18:03","547-03","Accident","1200 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"503",438189,"06/13/2018","18:03","547-03","Accident","1200 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"504",438203,"06/14/2018","05:28","577-03","Accident","2100 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"505",438204,"06/14/2018","05:28","577-03","Accident","2100 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"506",438205,"06/14/2018","05:28","577-03","Accident","2100 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"507",438223,"06/14/2018","12:49","519-07","Accident","1 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"508",438226,"06/14/2018","14:29","546-08","Accident","1 W UNIVERSITY AV ,URBANA,IL","40.116507","-88.209052"
"509",438228,"06/14/2018","15:42","547-02","Accident","1 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"510",438232,"06/14/2018","17:09","547-08","Accident","1 N VINE ST ,URBANA,IL","40.116116","-88.2049504"
"511",438238,"06/14/2018","20:22","548-10","Accident","1 E UNIVERSITY AVE ,URBANA,IL","40.1162425","-88.2062111"
"512",438243,"06/14/2018","21:36","546-15","Accident","1 UNIVERSITY AVE ,URBANA,IL","40.113351","-88.153073"
"513",438244,"06/14/2018","21:36","546-15","Accident","1 UNIVERSITY AVE ,URBANA,IL","40.113351","-88.153073"
"514",438270,"06/15/2018","23:52","546-09","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"515",438271,"06/15/2018","23:52","546-09","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"516",438414,"06/20/2018","19:40","576-12","Accident","1300 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"517",438415,"06/20/2018","19:40","576-12","Accident","1300 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"518",438416,"06/20/2018","19:40","576-12","Accident","1300 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"519",438429,"06/21/2018","07:40","519-08","Accident","1 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"520",438442,"06/21/2018","15:12","546-10","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"521",438446,"06/21/2018","17:14","607-02","Accident","1 HIGH CROSS RD ,URBANA,IL","40.113506","-88.162868"
"522",438470,"06/22/2018","01:50","519-07","Accident","1 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"523",438494,"06/22/2018","15:08","547-08","Accident","1 N VINE ST ,URBANA,IL","40.116116","-88.2049504"
"524",438501,"06/22/2018","16:50","546-10","Accident","1 CHURCH ,URBANA,IL","40.8983773","-85.7927634"
"525",438502,"06/22/2018","16:50","546-10","Accident","1 CHURCH ,URBANA,IL","40.8983773","-85.7927634"
"526",438528,"06/23/2018","02:52","518-08","Accident","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"527",438529,"06/23/2018","02:52","518-08","Accident","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"528",438530,"06/23/2018","02:52","518-08","Accident","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"529",438535,"06/23/2018","10:41","576-07","Accident","1 COTTAGE GROVE AV ,URBANA,IL","40.085673","-88.195575"
"530",438547,"06/23/2018","18:15","548-09","Accident","100 N SMITH RD ,URBANA,IL","40.11311","-88.178345"
"531",438548,"06/23/2018","18:15","548-09","Accident","100 N SMITH RD ,URBANA,IL","40.11311","-88.178345"
"532",438583,"06/25/2018","11:45","518-08","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"533",438586,"06/25/2018","12:45","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"534",438587,"06/25/2018","12:45","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"535",438588,"06/25/2018","12:45","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"536",438596,"06/25/2018","13:55","546-02","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"537",438597,"06/25/2018","13:55","546-02","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"538",438600,"06/25/2018","17:57","546-10","Accident","700 CHURCH ST ,URBANA,IL","40.1184","-88.215893"
"539",438601,"06/25/2018","17:57","546-10","Accident","700 CHURCH ST ,URBANA,IL","40.1184","-88.215893"
"540",438602,"06/25/2018","17:57","546-10","Accident","700 CHURCH ST ,URBANA,IL","40.1184","-88.215893"
"541",438624,"06/26/2018","10:02","577-12","Accident","1 E FLORIDA ,URBANA,IL","6.2046023","-75.565609"
"542",438629,"06/26/2018","14:15","546-10","Accident","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"543",438630,"06/26/2018","14:15","546-10","Accident","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"544",438631,"06/26/2018","14:15","546-10","Accident","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"545",438674,"06/27/2018","17:18","605-08","Accident","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"546",438675,"06/27/2018","17:18","605-08","Accident","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"547",438676,"06/27/2018","17:18","605-08","Accident","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"548",438737,"06/29/2018","13:29","605-05","Accident","1 E GEORGE HUFF DR ,URBANA,IL","40.091079","-88.204908"
"549",438739,"06/29/2018","13:29","605-05","Accident","1 E GEORGE HUFF DR ,URBANA,IL","40.091079","-88.204908"
"550",438750,"06/29/2018","21:15","577-11","Accident","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"551",438751,"06/29/2018","21:15","577-11","Accident","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"552",438752,"06/29/2018","21:15","577-11","Accident","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"553",438777,"06/30/2018","12:31","546-11","Accident","1400 N BROADWAY AVE ,URBANA,IL","40.125937","-88.2076"
"554",438778,"06/30/2018","12:31","546-11","Accident","1400 N BROADWAY AVE ,URBANA,IL","40.125937","-88.2076"
"555",438810,"07/01/2018","21:37","547-08","Accident","600 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"556",438811,"07/01/2018","21:37","547-08","Accident","600 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"557",438812,"07/01/2018","21:37","547-08","Accident","600 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"558",438813,"07/01/2018","21:37","547-08","Accident","600 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"559",438819,"07/01/2018","23:05","576-06","Accident","600 E CALIFORNIA AVE ,URBANA,IL","40.10859","-88.201156"
"560",438837,"07/02/2018","15:35","519-07","Accident","1 CUNNINGHAM ,URBANA,IL","40.1166123","-88.2047655"
"561",438873,"07/03/2018","13:00","547-08","Accident","500 N CUNNINGHAM AV ,URBANA,IL","40.11642","-88.204828"
"562",438874,"07/03/2018","13:00","547-08","Accident","500 N CUNNINGHAM AV ,URBANA,IL","40.11642","-88.204828"
"563",438878,"07/03/2018","14:13","547-08","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"564",438941,"07/05/2018","13:48","606-03","Accident","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"565",438942,"07/05/2018","13:48","606-03","Accident","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"566",438944,"07/05/2018","15:05","546-09","Accident","1 UNIVERSITY AV ,URBANA,IL","40.113351","-88.153073"
"567",438945,"07/05/2018","15:45","519-06","Accident","1 WILLOW ,URBANA,IL","40.8983773","-85.7927634"
"568",438949,"07/05/2018","16:40","546-09","Accident","1 CHURCH ST ,URBANA,IL","40.118295","-88.216613"
"569",438969,"07/06/2018","10:59","575-03","Accident","1 GREEN ,URBANA,IL","40.8983773","-85.7927634"
"570",439046,"07/08/2018","00:30","576-16","Accident","1400 BRIARCLIFF DR ,URBANA,IL","40.1001946375747","-88.1920768087619"
"571",439047,"07/08/2018","00:30","576-16","Accident","1400 BRIARCLIFF DR ,URBANA,IL","40.1001946375747","-88.1920768087619"
"572",439141,"07/10/2018","14:50","547-02","Accident","700 CUNNINGHAM ,URBANA,IL","40.118943","-88.203455"
"573",439163,"07/10/2018","21:51","547-11","Accident","1 MAIN ST ,URBANA,IL","42.22488","-91.877414"
"574",439164,"07/10/2018","21:51","547-11","Accident","1 MAIN ST ,URBANA,IL","42.22488","-91.877414"
"575",439196,"07/11/2018","16:20","548-10","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"576",439202,"07/11/2018","17:39","575-03","Accident","1 BUSEY ,URBANA,IL","40.112351","-88.217858"
"577",439278,"07/13/2018","14:15","520-05","Accident","2200 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"578",439314,"07/14/2018","13:11","577-10","Accident","1 E FLORIDA AV ,URBANA,IL","40.0983615","-88.1987017"
"579",439316,"07/14/2018","13:42","575-08","Accident","400 W ILLINOIS ST ,URBANA,IL","40.109247","-88.211909"
"580",439330,"07/14/2018","23:00","576-13","Accident","100 W VERMONT ,URBANA,IL","40.0999755584951","-88.2080525655379"
"581",439354,"07/15/2018","17:58","547-11","Accident","1 MAIN ST ,URBANA,IL","42.22488","-91.877414"
"582",439379,"07/16/2018","12:00","547-11","Accident","1 E UNIVERSITY AVE ,URBANA,IL","40.1162425","-88.2062111"
"583",439386,"07/16/2018","14:47","576-01","Accident","1 E ILLINOIS ST ,URBANA,IL","40.109306","-88.2061227"
"584",439414,"07/17/2018","08:29","520-05","Accident","1 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"585",439419,"07/17/2018","11:25","546-10","Accident","1 N BUSEY ,URBANA,IL","40.112351","-88.217858"
"586",439430,"07/17/2018","17:35","546-15","Accident","1 UNIVERSITY AV ,URBANA,IL","40.113351","-88.153073"
"587",439431,"07/17/2018","17:35","546-15","Accident","1 UNIVERSITY AV ,URBANA,IL","40.113351","-88.153073"
"588",439432,"07/17/2018","17:35","546-15","Accident","1 UNIVERSITY AV ,URBANA,IL","40.113351","-88.153073"
"589",439441,"07/17/2018","21:02","547-09","Accident","800 E UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"590",439442,"07/17/2018","21:02","547-09","Accident","800 E UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"591",439461,"07/18/2018","10:53","546-02","Accident","1 W BRADLEY AV ,URBANA,IL","40.1273349","-88.226703"
"592",439469,"07/18/2018","14:33","519-08","Accident","1 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"593",439528,"07/19/2018","15:07","546-09","Accident","1 CHURCH ST ,URBANA,IL","40.118295","-88.216613"
"594",439534,"07/19/2018","15:25","547-13","Accident","1 MAIN ST ,URBANA,IL","42.22488","-91.877414"
"595",439591,"07/21/2018","03:00","575-15","Accident","200 W VERMONT AV ,URBANA,IL","40.099962","-88.209802"
"596",439592,"07/21/2018","03:00","575-15","Accident","200 W VERMONT AV ,URBANA,IL","40.099962","-88.209802"
"597",439620,"07/22/2018","12:53","605-08","Accident","1 SILVER ST ,URBANA,IL","40.091474","-88.195666"
"598",439639,"07/23/2018","08:52","491-02","Accident","1 N CUNNINGHAM AVE ,URBANA,IL","40.1162322","-88.2050871"
"599",439640,"07/23/2018","08:52","491-02","Accident","1 N CUNNINGHAM AVE ,URBANA,IL","40.1162322","-88.2050871"
"600",439668,"07/23/2018","14:05","547-02","Accident","1 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"601",439669,"07/23/2018","14:10","576-07","Accident","1 S COTTAGE GROVE AVE ,URBANA,IL","40.1016816","-88.1956104"
"602",439672,"07/23/2018","15:07","578-04","Accident","1 E WASHINGTON ST ,URBANA,IL","40.1058401","-88.1972592"
"603",439686,"07/24/2018","08:33","605-13","Accident","1 E WINDSOR ,URBANA,IL","40.084047","-88.151539"
"604",439696,"07/24/2018","11:06","546-10","Accident","800 W PARK ST ,URBANA,IL","40.117461","-88.21756"
"605",439697,"07/24/2018","11:06","546-10","Accident","800 W PARK ST ,URBANA,IL","40.117461","-88.21756"
"606",439698,"07/24/2018","11:06","546-10","Accident","800 W PARK ST ,URBANA,IL","40.117461","-88.21756"
"607",439701,"07/24/2018","11:54","547-08","Accident","1 E UNIVERSITY AVE ,URBANA,IL","40.1162425","-88.2062111"
"608",439706,"07/24/2018","17:34","547-08","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"609",439709,"07/24/2018","17:45","546-07","Accident","1100 N COLER AVE ,URBANA,IL","40.1224190796093","-88.2156700395423"
"610",439780,"07/26/2018","06:08","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"611",439781,"07/26/2018","06:08","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"612",439782,"07/26/2018","06:08","576-01","Accident","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"613",439828,"07/27/2018","08:25","546-01","Accident","1200 ELLIS DR ,URBANA,IL","40.124139","-88.224331"
"614",439829,"07/27/2018","08:25","546-01","Accident","1200 ELLIS DR ,URBANA,IL","40.124139","-88.224331"
"615",439850,"07/27/2018","14:31","546-15","Accident","1 W UNIVERSITY AVE ,URBANA,IL","40.116507","-88.209052"
"616",439866,"07/28/2018","08:53","576-13","Accident","100 W VERMONT AVE ,URBANA,IL","40.0999755584951","-88.2080525655379"
"617",439867,"07/28/2018","08:53","576-13","Accident","100 W VERMONT AVE ,URBANA,IL","40.0999755584951","-88.2080525655379"
"618",439917,"07/29/2018","14:32","547-03","Accident","600 OAKLAND AVE ,URBANA,IL","40.123895","-88.200959"
"619",439918,"07/29/2018","14:32","547-03","Accident","600 OAKLAND AVE ,URBANA,IL","40.123895","-88.200959"
"620",439919,"07/29/2018","14:32","547-03","Accident","600 OAKLAND AVE ,URBANA,IL","40.123895","-88.200959"
"621",439950,"07/30/2018","10:00","577-09","Accident","2000 E FLORIDA AVE ,URBANA,IL","40.0988985713393","-88.182447576336"
"622",439951,"07/30/2018","10:00","577-09","Accident","2000 E FLORIDA AVE ,URBANA,IL","40.0988985713393","-88.182447576336"
"623",439952,"07/30/2018","10:00","577-09","Accident","2000 E FLORIDA AVE ,URBANA,IL","40.0988985713393","-88.182447576336"
"624",439953,"07/30/2018","10:00","577-09","Accident","2000 E FLORIDA AVE ,URBANA,IL","40.0988985713393","-88.182447576336"
"625",439963,"07/30/2018","13:47","547-11","Accident","1 MAIN ,URBANA,IL","40.8983773","-85.7927634"
"626",439966,"07/30/2018","16:01","546-11","Accident","1 BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"627",440034,"07/31/2018","17:52","547-08","Accident","1 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"628",440035,"07/31/2018","17:52","547-08","Accident","1 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"629",440081,"08/01/2018","15:23","547-02","Accident","1 CUNNINGHAM ,URBANA,IL","40.1166123","-88.2047655"
"630",440121,"08/02/2018","11:54","605-04","Accident","1200 E FLORIDA AVE ,URBANA,IL","40.0984528846154","-88.1941478461538"
"631",440122,"08/02/2018","11:54","605-04","Accident","1200 E FLORIDA AVE ,URBANA,IL","40.0984528846154","-88.1941478461538"
"632",440156,"08/03/2018","12:53","547-11","Accident","200 E MAIN ST ,URBANA,IL","40.112568","-88.20615"
"633",440183,"08/04/2018","18:10","575-02","Accident","1 S LINCOLN AVE ,URBANA,IL","40.101877","-88.219142"
"634",440189,"08/04/2018","21:00","605-10","Accident","500 ELIOT DR ,URBANA,IL","40.0897","-88.201606"
"635",440201,"08/05/2018","08:22","547-09","Accident","1 W PARK ST ,URBANA,IL","40.1173712","-88.2173828"
"636",440202,"08/05/2018","08:22","547-09","Accident","1 W PARK ST ,URBANA,IL","40.1173712","-88.2173828"
"637",440203,"08/05/2018","11:07","575-08","Accident","700 S RACE ST ,URBANA,IL","40.090906","-88.209523"
"638",440208,"08/05/2018","14:32","546-13","Accident","1 W SPRINGFIELD AVE ,URBANA,IL","40.112804","-88.2177181"
"639",440233,"08/06/2018","09:31","546-15","Accident","1 W MAIN ST ,URBANA,IL","40.1124211","-88.2093446"
"640",440245,"08/06/2018","11:50","547-11","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"641",440246,"08/06/2018","12:34","546-08","Accident","1400 W PARK ST ,URBANA,IL","40.11819445","-88.2270700687448"
"642",440247,"08/06/2018","12:34","546-08","Accident","1400 W PARK ST ,URBANA,IL","40.11819445","-88.2270700687448"
"643",440248,"08/06/2018","12:34","546-08","Accident","1400 W PARK ST ,URBANA,IL","40.11819445","-88.2270700687448"
"644",440262,"08/06/2018","23:05","577-05","Accident","900 S LIERMAN AV ,URBANA,IL","40.105544","-88.18858"
"645",440314,"08/08/2018","02:57","546-08","Accident","1400 W UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"646",440316,"08/08/2018","02:57","546-08","Accident","1400 W UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"647",440344,"08/08/2018","17:23","607-02","Accident","1 WINDSOR ,URBANA,IL","40.084047","-88.151539"
"648",440345,"08/08/2018","17:23","607-02","Accident","1 WINDSOR ,URBANA,IL","40.084047","-88.151539"
"649",440346,"08/08/2018","17:23","607-02","Accident","1 WINDSOR ,URBANA,IL","40.084047","-88.151539"
"650",440365,"08/09/2018","00:10","575-03","Accident","1 S MCCULLOUGH ST ,URBANA,IL","40.109073","-88.2131598"
"651",440372,"08/09/2018","09:25","549-02","Accident","1 US 150 ,URBANA,IL","40.115808","-88.190967"
"652",440374,"08/09/2018","09:37","575-01","Accident","1 GREEN ,URBANA,IL","40.8983773","-85.7927634"
"653",440375,"08/09/2018","09:37","575-01","Accident","1 GREEN ,URBANA,IL","40.8983773","-85.7927634"
"654",440376,"08/09/2018","09:37","575-01","Accident","1 GREEN ,URBANA,IL","40.8983773","-85.7927634"
"655",440387,"08/09/2018","16:56","575-07","Accident","900 S LINCOLN AVE ,URBANA,IL","40.1051773211221","-88.2191026925955"
"656",440388,"08/09/2018","16:56","575-07","Accident","900 S LINCOLN AVE ,URBANA,IL","40.1051773211221","-88.2191026925955"
"657",440391,"08/09/2018","19:42","520-05","Accident","2200 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"658",440470,"08/11/2018","23:17","605-06","Accident","1 E MUMFORD ,URBANA,IL","40.094113","-88.208513"
"659",440471,"08/11/2018","23:17","605-06","Accident","1 E MUMFORD ,URBANA,IL","40.094113","-88.208513"
"660",440476,"08/12/2018","00:15","577-04","Accident","1 SCOTTSWOOD DR ,URBANA,IL","40.109412","-88.173572"
"661",440477,"08/12/2018","00:15","577-04","Accident","1 SCOTTSWOOD DR ,URBANA,IL","40.109412","-88.173572"
"662",440505,"08/12/2018","20:32","546-10","Accident","600 W UNIVERSITY AV ,URBANA,IL","40.1165259821569","-88.2152108378401"
"663",440506,"08/12/2018","20:32","546-10","Accident","600 W UNIVERSITY AV ,URBANA,IL","40.1165259821569","-88.2152108378401"
"664",440507,"08/12/2018","20:32","546-10","Accident","600 W UNIVERSITY AV ,URBANA,IL","40.1165259821569","-88.2152108378401"
"665",440548,"08/14/2018","06:30","519-07","Accident","1800 N CUNNINGHAM AV ,URBANA,IL","40.130030272477","-88.1977467699154"
"666",440549,"08/14/2018","06:30","519-07","Accident","1800 N CUNNINGHAM AV ,URBANA,IL","40.130030272477","-88.1977467699154"
"667",440553,"08/14/2018","07:47","547-02","Accident","1200 DIVISION AV ,URBANA,IL","40.12391","-88.205225"
"668",440554,"08/14/2018","07:47","547-02","Accident","1200 DIVISION AV ,URBANA,IL","40.12391","-88.205225"
"669",440555,"08/14/2018","07:47","547-02","Accident","1200 DIVISION AV ,URBANA,IL","40.12391","-88.205225"
"670",440556,"08/14/2018","08:24","547-03","Accident","800 E OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"671",440557,"08/14/2018","08:24","547-03","Accident","800 E OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"672",440558,"08/14/2018","08:24","547-03","Accident","800 E OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"673",440607,"08/15/2018","10:06","519-07","Accident","1 N CUNNINGHAM AVE ,URBANA,IL","40.1162322","-88.2050871"
"674",440612,"08/15/2018","11:40","577-08","Accident","1500 BRIARCLIFF DR ,URBANA,IL","40.100088","-88.190619"
"675",440613,"08/15/2018","11:40","577-08","Accident","1500 BRIARCLIFF DR ,URBANA,IL","40.100088","-88.190619"
"676",440614,"08/15/2018","12:35","576-06","Accident","1 E WASHINGTON ST ,URBANA,IL","40.1058401","-88.1972592"
"677",440618,"08/15/2018","13:54","520-05","Accident","2200 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"678",440644,"08/16/2018","05:33","546-09","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"679",440668,"08/16/2018","16:58","546-15","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"680",440688,"08/17/2018","21:28","546-11","Accident","1 N BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"681",440797,"08/21/2018","13:34","546-13","Accident","1100 W UNIVERSITY AVE ,URBANA,IL","40.116507","-88.209052"
"682",440851,"08/22/2018","19:27","576-16","Accident","1400 LAUREL DR ,URBANA,IL","40.1009478453316","-88.1918733813265"
"683",440889,"08/23/2018","17:22","547-08","Accident","1 VINE ,URBANA,IL","40.1098117","-88.2046379"
"684",440904,"08/23/2018","22:07","546-09","Accident","1 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"685",440936,"08/24/2018","14:50","546-11","Accident","1 ORCHARD ,URBANA,IL","40.1117174","-88.207301"
"686",440940,"08/24/2018","17:23","576-09","Accident","100 E MICHIGAN AVE ,URBANA,IL","40.102054","-88.207022"
"687",440941,"08/24/2018","17:23","576-09","Accident","100 E MICHIGAN AVE ,URBANA,IL","40.102054","-88.207022"
"688",440970,"08/24/2018","23:55","548-10","Accident","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"689",440979,"08/25/2018","09:52","576-01","Accident","1 S VINE ,URBANA,IL","40.8983773","-85.7927634"
"690",440984,"08/25/2018","12:09","577-07","Accident","1 E RAINBOW VIEW ,URBANA,IL","40.104107","-88.184597"
"691",441040,"08/26/2018","20:47","605-01","Accident","1 MONTCLAIR RD ,URBANA,IL","40.09502","-88.209423"
"692",441041,"08/26/2018","20:47","605-01","Accident","1 MONTCLAIR RD ,URBANA,IL","40.09502","-88.209423"
